,Year_Record,State_Code,Route_ID,Begin_Point,End_Point,Data_Item,Section_Length,Value_Numeric,Value_Text,Value_Date,Comments
330,01/01/2022,54,35100700000EB,1.44,1.92,Signal_Type,0.48,5,,,
331,01/01/2022,54,35100700000EB,1.92,2.19,Signal_Type,0.27,5,,,
332,01/01/2022,54,35100700000EB,2.43,2.5,Signal_Type,0.07,5,,,
333,01/01/2022,54,35100700000EB,2.5,2.65,Signal_Type,0.15,5,,,
334,01/01/2022,54,35100700000EB,2.65,3.4,Signal_Type,0.75,5,,,
335,01/01/2022,54,35100700000EB,3.4,3.8,Signal_Type,0.4,5,,,
336,01/01/2022,54,35100700000EB,3.8,4.3,Signal_Type,0.5,5,,,
337,01/01/2022,54,35100700000EB,4.3,4.4,Signal_Type,0.1,5,,,
338,01/01/2022,54,35100700000EB,4.4,4.5,Signal_Type,0.1,5,,,
339,01/01/2022,54,35100700000EB,4.5,4.6,Signal_Type,0.1,5,,,
340,01/01/2022,54,35100700000EB,4.6,4.7,Signal_Type,0.1,5,,,
341,01/01/2022,54,35100700000EB,4.7,4.9,Signal_Type,0.2,5,,,
342,01/01/2022,54,35100700000EB,4.9,5.37,Signal_Type,0.47,5,,,
343,01/01/2022,54,35100700000EB,5.37,5.93,Signal_Type,0.56,5,,,
344,01/01/2022,54,35100700000EB,5.93,6.9,Signal_Type,0.97,5,,,
345,01/01/2022,54,35100700000EB,6.9,8.07,Signal_Type,1.17,5,,,
346,01/01/2022,54,35100700000EB,8.07,8.2,Signal_Type,0.13,5,,,
347,01/01/2022,54,35100700000EB,8.2,10.2,Signal_Type,2.0,5,,,
348,01/01/2022,54,35100700000EB,10.2,10.75,Signal_Type,0.55,5,,,
349,01/01/2022,54,35100700000EB,10.75,11.06,Signal_Type,0.31,5,,,
350,01/01/2022,54,35100700000EB,11.06,11.761,Signal_Type,0.701,5,,,
351,01/01/2022,54,35104700000EB,0.0,0.79,Signal_Type,0.79,5,,,
352,01/01/2022,54,35104700000EB,0.79,0.98,Signal_Type,0.19,5,,,
353,01/01/2022,54,35104700000EB,0.98,1.0,Signal_Type,0.02,5,,,
354,01/01/2022,54,35104700000EB,1.0,2.1,Signal_Type,1.1,5,,,
355,01/01/2022,54,35104700000EB,2.1,2.2,Signal_Type,0.1,5,,,
356,01/01/2022,54,35104700000EB,2.2,2.25,Signal_Type,0.05,5,,,
357,01/01/2022,54,35104700000EB,2.25,3.4,Signal_Type,1.15,5,,,
358,01/01/2022,54,35104700000EB,3.4,3.62,Signal_Type,0.22,5,,,
359,01/01/2022,54,35104700000EB,3.62,3.94,Signal_Type,0.32,5,,,
360,01/01/2022,54,35202500000NB,0.0,0.94,Signal_Type,0.94,5,,,
361,01/01/2022,54,35202500000NB,0.94,1.9,Signal_Type,0.96,5,,,
362,01/01/2022,54,35202500000NB,1.9,2.93,Signal_Type,1.03,5,,,
363,01/01/2022,54,35202500000NB,2.93,3.26,Signal_Type,0.33,5,,,
364,01/01/2022,54,35202500005SB,0.0,0.36,Signal_Type,0.36,5,,,
365,01/01/2022,54,35202500009NB,0.0,0.68,Signal_Type,0.68,3,,,
366,01/01/2022,54,35202500010SB,0.0,0.64,Signal_Type,0.64,3,,,
367,01/01/2022,54,40100640000EB,31.77,32.57,Signal_Type,0.8,5,,,
368,01/01/2022,54,40100640000EB,32.57,33.45,Signal_Type,0.88,5,,,
369,01/01/2022,54,40100640000EB,33.45,34.45,Signal_Type,1.0,5,,,
370,01/01/2022,54,40100640000EB,34.45,36.27,Signal_Type,1.82,5,,,
371,01/01/2022,54,40100640000EB,36.27,38.5,Signal_Type,2.23,5,,,
372,01/01/2022,54,40100640000EB,38.5,38.54,Signal_Type,0.04,5,,,
373,01/01/2022,54,40100640000EB,38.54,38.68,Signal_Type,0.14,5,,,
374,01/01/2022,54,40100640000EB,40.46,40.568,Signal_Type,0.108,5,,,
375,01/01/2022,54,40100640000EB,40.568,40.658,Signal_Type,0.09,5,,,
376,01/01/2022,54,40100640000EB,40.658,41.25,Signal_Type,0.592,5,,,
377,01/01/2022,54,40100640000EB,41.25,41.546,Signal_Type,0.296,5,,,
378,01/01/2022,54,40100640000EB,42.79,43.77,Signal_Type,0.98,5,,,
379,01/01/2022,54,40100640000EB,43.77,44.47,Signal_Type,0.7,5,,,
380,01/01/2022,54,40100640000EB,44.47,44.78,Signal_Type,0.31,5,,,
381,01/01/2022,54,40100640000EB,44.78,45.39,Signal_Type,0.61,5,,,
382,01/01/2022,54,40200350000NB,0.29,0.65,Signal_Type,0.36,5,,,
383,01/01/2022,54,40200350000NB,1.36,1.6,Signal_Type,0.24,5,,,
384,01/01/2022,54,40200350000NB,1.64,2.06,Signal_Type,0.42,5,,,
385,01/01/2022,54,40200350000NB,2.1,2.532,Signal_Type,0.432,5,,,
386,01/01/2022,54,41100640000EB,118.92,119.0,Signal_Type,0.08,5,,,
387,01/01/2022,54,41100640000EB,119.0,120.0,Signal_Type,1.0,5,,,
388,01/01/2022,54,41100640000EB,120.0,120.1,Signal_Type,0.1,5,,,
389,01/01/2022,54,41100640000EB,120.69,121.5,Signal_Type,0.81,5,,,
390,01/01/2022,54,41100640000EB,121.5,122.5,Signal_Type,1.0,5,,,
391,01/01/2022,54,41100640000EB,122.5,122.62,Signal_Type,0.12,5,,,
392,01/01/2022,54,41100640000EB,122.71,123.18,Signal_Type,0.47,5,,,
393,01/01/2022,54,41100640000EB,123.63,123.9,Signal_Type,0.27,5,,,
394,01/01/2022,54,41100640000EB,123.9,123.96,Signal_Type,0.06,5,,,
395,01/01/2022,54,41100640000EB,123.96,124.0,Signal_Type,0.04,5,,,
396,01/01/2022,54,41100640000EB,124.0,124.4,Signal_Type,0.4,5,,,
397,01/01/2022,54,41100640000EB,124.4,124.47,Signal_Type,0.07,5,,,
398,01/01/2022,54,41100640000EB,126.65,127.58,Signal_Type,0.93,5,,,
399,01/01/2022,54,41100640007WB,0.0,0.45,Signal_Type,0.45,5,,,
400,01/01/2022,54,41100640017WB,0.0,0.47,Signal_Type,0.47,5,,,
401,01/01/2022,54,41100640017WB,0.47,0.594,Signal_Type,0.124,5,,,
402,01/01/2022,54,41100640017WB,0.594,0.82,Signal_Type,0.226,5,,,
403,01/01/2022,54,41100770004NB,0.0,0.43,Signal_Type,0.43,5,,,
404,01/01/2022,54,41100770016NB,28.97,29.9,Signal_Type,0.93,5,,,
405,01/01/2022,54,41100770016NB,29.9,30.26,Signal_Type,0.36,5,,,
406,01/01/2022,54,41100770016NB,30.26,30.8,Signal_Type,0.54,5,,,
407,01/01/2022,54,41100770016NB,30.8,30.804,Signal_Type,0.004,5,,,
408,01/01/2022,54,41100770016NB,35.21,35.75,Signal_Type,0.54,5,,,
409,01/01/2022,54,41100770016NB,35.75,37.82,Signal_Type,2.07,5,,,
410,01/01/2022,54,41100770016NB,40.6,40.8,Signal_Type,0.2,5,,,
411,01/01/2022,54,41100770016NB,40.8,41.68,Signal_Type,0.88,5,,,
412,01/01/2022,54,41100770016NB,41.68,42.31,Signal_Type,0.63,5,,,
413,01/01/2022,54,41100770016NB,42.31,43.13,Signal_Type,0.82,5,,,
414,01/01/2022,54,41100770016NB,43.13,44.54,Signal_Type,1.41,5,,,
415,01/01/2022,54,41100770016NB,44.54,44.7,Signal_Type,0.16,5,,,
416,01/01/2022,54,41100770016NB,44.7,45.35,Signal_Type,0.65,5,,,
417,01/01/2022,54,41100770016NB,45.35,45.63,Signal_Type,0.28,5,,,
418,01/01/2022,54,41100770016NB,46.89,47.37,Signal_Type,0.48,5,,,
419,01/01/2022,54,41100770016NB,47.37,48.05,Signal_Type,0.68,5,,,
420,01/01/2022,54,41100770016NB,48.05,48.34,Signal_Type,0.29,5,,,
421,01/01/2022,54,41200190000NB,23.31,23.5,Signal_Type,0.19,2,,,
422,01/01/2022,54,41200190000NB,23.5,24.09,Signal_Type,0.59,2,,,
423,01/01/2022,54,41200190023EB,0.0,0.033,Signal_Type,0.033,5,,,
424,01/01/2022,54,41200190023EB,0.033,0.034,Signal_Type,0.001,5,,,
425,01/01/2022,54,41200190023EB,0.034,1.1,Signal_Type,1.066,5,,,
426,01/01/2022,54,41200190023EB,1.1,1.36,Signal_Type,0.26,5,,,
427,01/01/2022,54,42200330000EB,4.522,4.7,Signal_Type,0.178,2,,,
428,01/01/2022,54,42200330000EB,4.7,5.76,Signal_Type,1.06,2,,,
429,01/01/2022,54,42200330000EB,5.76,5.9,Signal_Type,0.14,2,,,
430,01/01/2022,54,42200330000EB,5.9,7.26,Signal_Type,1.36,2,,,
431,01/01/2022,54,42200330000EB,7.26,7.76,Signal_Type,0.5,2,,,
432,01/01/2022,54,42200330000EB,7.76,7.9,Signal_Type,0.14,2,,,
433,01/01/2022,54,42200330000EB,7.9,8.05,Signal_Type,0.15,2,,,
434,01/01/2022,54,42200330000EB,8.05,8.63,Signal_Type,0.58,5,,,
435,01/01/2022,54,42200330000EB,8.63,8.64,Signal_Type,0.01,5,,,
436,01/01/2022,54,42200330000EB,8.64,8.78,Signal_Type,0.14,5,,,
437,01/01/2022,54,42200330000EB,8.78,9.5,Signal_Type,0.72,5,,,
438,01/01/2022,54,42200330000EB,9.5,9.74,Signal_Type,0.24,5,,,
439,01/01/2022,54,42200330000EB,10.26,10.41,Signal_Type,0.15,5,,,
440,01/01/2022,54,42200330000EB,10.41,10.99,Signal_Type,0.58,5,,,
441,01/01/2022,54,49200330000EB,1.22,2.51,Signal_Type,1.29,5,,,
442,01/01/2022,54,49200330000EB,2.51,4.0,Signal_Type,1.49,5,,,
443,01/01/2022,54,49200330000EB,4.0,4.35,Signal_Type,0.35,5,,,
444,01/01/2022,54,49200330000EB,5.37,7.192,Signal_Type,1.822,5,,,
445,01/01/2022,54,50100640000EB,0.0,0.11,Signal_Type,0.11,5,,,
446,01/01/2022,54,50100640000EB,0.11,1.25,Signal_Type,1.14,5,,,
447,01/01/2022,54,50100640000EB,1.25,1.29,Signal_Type,0.04,5,,,
448,01/01/2022,54,50100640000EB,1.29,1.66,Signal_Type,0.37,5,,,
449,01/01/2022,54,50100640000EB,1.66,2.17,Signal_Type,0.51,5,,,
450,01/01/2022,54,50100640000EB,2.17,2.75,Signal_Type,0.58,5,,,
451,01/01/2022,54,50100640000EB,2.75,4.22,Signal_Type,1.47,5,,,
452,01/01/2022,54,50100640000EB,4.22,5.29,Signal_Type,1.07,5,,,
453,01/01/2022,54,50100640000EB,5.29,5.87,Signal_Type,0.58,5,,,
454,01/01/2022,54,50200520000EB,5.8,6.51,Signal_Type,0.71,5,,,
455,01/01/2022,54,54100770000NB,168.205,168.37,Signal_Type,0.165,5,,,
456,01/01/2022,54,54100770000NB,168.37,170.3,Signal_Type,1.93,5,,,
457,01/01/2022,54,54100770000NB,170.3,170.5,Signal_Type,0.2,5,,,
458,01/01/2022,54,54100770000NB,170.5,172.29,Signal_Type,1.79,5,,,
459,01/01/2022,54,54100770000NB,172.29,172.9,Signal_Type,0.61,5,,,
460,01/01/2022,54,54100770000NB,172.9,173.0,Signal_Type,0.1,5,,,
461,01/01/2022,54,54100770000NB,173.0,173.2,Signal_Type,0.2,5,,,
462,01/01/2022,54,54100770000NB,173.2,173.21,Signal_Type,0.01,5,,,
463,01/01/2022,54,54100770000NB,173.21,173.5,Signal_Type,0.29,5,,,
464,01/01/2022,54,54100770000NB,173.5,173.9,Signal_Type,0.4,5,,,
465,01/01/2022,54,54100770000NB,173.9,173.94,Signal_Type,0.04,5,,,
466,01/01/2022,54,54100770000NB,173.94,174.1,Signal_Type,0.16,5,,,
467,01/01/2022,54,54100770000NB,174.1,174.2,Signal_Type,0.1,5,,,
468,01/01/2022,54,54100770000NB,174.2,175.9,Signal_Type,1.7,5,,,
469,01/01/2022,54,54100770000NB,175.9,176.2,Signal_Type,0.3,5,,,
470,01/01/2022,54,54100770000NB,176.2,176.3,Signal_Type,0.1,5,,,
471,01/01/2022,54,54100770000NB,176.3,176.46,Signal_Type,0.16,5,,,
472,01/01/2022,54,54100770000NB,176.46,176.76,Signal_Type,0.3,5,,,
473,01/01/2022,54,54100770000NB,176.76,177.928,Signal_Type,1.168,5,,,
474,01/01/2022,54,54100770000NB,181.674,185.34,Signal_Type,3.666,5,,,
475,01/01/2022,54,54100770000NB,185.34,185.64,Signal_Type,0.3,5,,,
476,01/01/2022,54,54100770000NB,185.64,186.72,Signal_Type,1.08,5,,,
477,01/01/2022,54,54100770000NB,186.72,187.21,Signal_Type,0.49,5,,,
