,ValidationRule,ValidationDescription,ROUTEID,BMP,EMP,DataItemsImpacted,StateId,DataYear,FacilityTypeVn,MaintenanceOperationsVn,NhsVn,OwnershipVn,AadtVn,AadtVd,FsystemVn,ThroughLanesVn,CountyIdVn,IsRestrictedVn,RouteQualifier,RouteSigning,RouteName,RouteNumber,SectionLength,UrbanIdVn,StrahnetTypeVn,NhfnVn,NnVn,signsystem,supp_code
120,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3040012010000,0.45,0.54,Road Designation,54,2022,,,,,,,,,,,,,,,0.09,,,,,4,0
121,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340701700000,0.2,0.2,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
122,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340016630000,0.09,0.09,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
123,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340701770000,0.0497,0.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0703,,,,,4,0
124,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340701770000,0.0,0.0497,Road Designation,54,2022,,,,,,,,,,,,,,,0.0497,,,,,4,0
125,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340701760000,0.0512,0.0723,Road Designation,54,2022,,,,,,,,,,,,,,,0.0211,,,,,4,0
126,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340701760000,0.0723,0.09,Road Designation,54,2022,,,,,,,,,,,,,,,0.0177,,,,,4,0
127,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340701760000,0.04,0.0512,Road Designation,54,2022,,,,,,,,,,,,,,,0.0112,,,,,4,0
128,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340016700000,0.05,0.05,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
129,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340701830000,0.04,0.04,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
130,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340016680000,0.03,0.03,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
131,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5540971180000,0.18,0.18,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
132,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5580918000000,0.1,0.1,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,8,0
133,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5540009160000,0.52,0.52,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
134,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5540010340000,0.1,0.1,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
135,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5540009170000,0.12,0.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
136,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5540971210000,0.03,0.03,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
137,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5540085010000,0.3,0.3,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
138,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5540002050000,0.12,0.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
139,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5540085290000,0.06,0.06,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
140,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340017170000,0.33,0.5,Road Designation,54,2022,,,,,,,,,,,,,,,0.17,,,,,4,0
141,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,2340007050000,1.01,1.15,Road Designation,54,2022,,,,,,,,,,,,,,,0.14,,,,,4,0
142,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040029050000,0.31,0.4746,Road Designation,54,2022,,,,,,,,,,,,,,,0.1646,,,,,4,0
143,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040029050000,0.4746,2.06,Road Designation,54,2022,,,,,,,,,,,,,,,1.5854,,,,,4,0
144,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040029100000,0.65,1.62,Road Designation,54,2022,,,,,,,,,,,,,,,0.97,,,,,4,0
145,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040032000000,0.27,1.0534,Road Designation,54,2022,,,,,,,,,,,,,,,0.7834,,,,,4,0
146,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052940000,0.45,0.45,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
147,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052160000,2.15,3.07,Road Designation,54,2022,,,,,,,,,,,,,,,0.92,,,,,4,0
148,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040032000000,1.0534,2.03,Road Designation,54,2022,,,,,,,,,,,,,,,0.9766,,,,,4,0
149,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040036000000,9.18,9.75,Road Designation,54,2022,,,,,,,,,,,,,,,0.57,,,,,4,0
150,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040034040000,0.07,1.2595,Road Designation,54,2022,,,,,,,,,,,,,,,1.1895,,,,,4,0
151,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040034000000,1.68,2.66,Road Designation,54,2022,,,,,,,,,,,,,,,0.98,,,,,4,0
152,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052180000,0.16,0.7447,Road Designation,54,2022,,,,,,,,,,,,,,,0.5847,,,,,4,0
153,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052180000,0.7447,0.99,Road Designation,54,2022,,,,,,,,,,,,,,,0.2453,,,,,4,0
154,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052160000,3.07,3.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.05,,,,,4,0
155,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040034040000,1.2595,1.27,Road Designation,54,2022,,,,,,,,,,,,,,,0.0105,,,,,4,0
156,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052170000,5.13,5.13,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
157,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040032010000,0.52,0.52,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
158,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052960000,0.4,0.4,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
159,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040040000000,6.65,7.46,Road Designation,54,2022,,,,,,,,,,,,,,,0.81,,,,,4,0
160,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040040000000,1.25,1.8473,Road Designation,54,2022,,,,,,,,,,,,,,,0.5973,,,,,4,0
161,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040040000000,1.8473,2.56,Road Designation,54,2022,,,,,,,,,,,,,,,0.7127,,,,,4,0
162,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040035030000,1.3127,1.91,Road Designation,54,2022,,,,,,,,,,,,,,,0.5973,,,,,4,0
163,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052600000,0.0,0.2657,Road Designation,54,2022,,,,,,,,,,,,,,,0.2657,,,,,4,0
164,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052600000,0.2657,0.37,Road Designation,54,2022,,,,,,,,,,,,,,,0.1043,,,,,4,0
165,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040040000000,1.15,1.25,Road Designation,54,2022,,,,,,,,,,,,,,,0.1,,,,,4,0
166,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052240000,3.03,3.03,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
167,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040040000000,7.46,10.89,Road Designation,54,2022,,,,,,,,,,,,,,,3.43,,,,,4,0
168,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040040000000,10.89,12.76,Road Designation,54,2022,,,,,,,,,,,,,,,1.87,,,,,4,0
169,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040039020000,0.0,0.6034,Road Designation,54,2022,,,,,,,,,,,,,,,0.6034,,,,,4,0
170,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040039020000,0.6034,1.05,Road Designation,54,2022,,,,,,,,,,,,,,,0.4466,,,,,4,0
171,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040039010000,1.02,1.66,Road Designation,54,2022,,,,,,,,,,,,,,,0.64,,,,,4,0
172,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040040010000,0.7,0.91,Road Designation,54,2022,,,,,,,,,,,,,,,0.21,,,,,4,0
173,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040035030000,1.24,1.3127,Road Designation,54,2022,,,,,,,,,,,,,,,0.0727,,,,,4,0
174,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040031000000,1.8,2.88,Road Designation,54,2022,,,,,,,,,,,,,,,1.08,,,,,4,0
175,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052220000,1.7912,2.46,Road Designation,54,2022,,,,,,,,,,,,,,,0.6688,,,,,4,0
176,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052570000,1.3195,1.98,Road Designation,54,2022,,,,,,,,,,,,,,,0.6605,,,,,4,0
177,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052570000,0.8553,1.3195,Road Designation,54,2022,,,,,,,,,,,,,,,0.4642,,,,,4,0
178,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052570000,0.67,0.8553,Road Designation,54,2022,,,,,,,,,,,,,,,0.1853,,,,,4,0
179,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040252060000,0.24,0.53,Road Designation,54,2022,,,,,,,,,,,,,,,0.29,,,,,4,0
180,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052220000,1.75,1.7912,Road Designation,54,2022,,,,,,,,,,,,,,,0.0412,,,,,4,0
181,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040021030000,0.34,1.2893,Road Designation,54,2022,,,,,,,,,,,,,,,0.9493,,,,,4,0
182,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040021030000,4.9492,5.51,Road Designation,54,2022,,,,,,,,,,,,,,,0.5608,,,,,4,0
183,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040021030000,4.85,4.9492,Road Designation,54,2022,,,,,,,,,,,,,,,0.0992,,,,,4,0
184,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040027010000,0.0,0.96,Road Designation,54,2022,,,,,,,,,,,,,,,0.96,,,,,4,0
185,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040018010000,1.28,1.48,Road Designation,54,2022,,,,,,,,,,,,,,,0.2,,,,,4,0
186,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040037030000,3.02,3.02,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
187,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040001030000,3.87,3.87,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
188,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040027020000,2.81,4.6,Road Designation,54,2022,,,,,,,,,,,,,,,1.79,,,,,4,0
189,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040018030000,0.06,0.35,Road Designation,54,2022,,,,,,,,,,,,,,,0.29,,,,,4,0
190,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040152350000,0.05,0.05,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
191,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040152130000,0.12,0.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
192,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040020010000,3.93,3.93,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
193,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052670000,0.24,0.24,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
194,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040252180000,0.27,0.27,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
195,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052690000,0.2,0.2,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
196,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040252110000,0.11,0.11,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
197,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040252120000,0.09,0.09,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
198,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040252230000,0.11,0.11,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
199,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040007040000,0.33,0.55,Road Designation,54,2022,,,,,,,,,,,,,,,0.22,,,,,4,0
200,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040007030000,0.55,0.76,Road Designation,54,2022,,,,,,,,,,,,,,,0.21,,,,,4,0
201,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052080000,0.51,0.65,Road Designation,54,2022,,,,,,,,,,,,,,,0.14,,,,,4,0
202,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052060000,2.17,2.25,Road Designation,54,2022,,,,,,,,,,,,,,,0.08,,,,,4,0
203,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040052260000,1.2,1.2,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
204,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040152200000,0.22,0.22,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
205,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040024020000,1.13,2.56,Road Designation,54,2022,,,,,,,,,,,,,,,1.43,,,,,4,0
206,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040022030000,0.7,1.5501,Road Designation,54,2022,,,,,,,,,,,,,,,0.8501,,,,,4,0
207,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040037230000,0.17,0.62,Road Designation,54,2022,,,,,,,,,,,,,,,0.45,,,,,4,0
208,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040022030000,1.5501,1.59,Road Designation,54,2022,,,,,,,,,,,,,,,0.0399,,,,,4,0
209,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040037390000,0.52,0.52,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
210,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040022040000,0.0,0.94,Road Designation,54,2022,,,,,,,,,,,,,,,0.94,,,,,4,0
211,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040026010000,0.32,1.2388,Road Designation,54,2022,,,,,,,,,,,,,,,0.9188,,,,,4,0
212,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040026020000,0.0,0.62,Road Designation,54,2022,,,,,,,,,,,,,,,0.62,,,,,4,0
213,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040021040000,0.21,1.1,Road Designation,54,2022,,,,,,,,,,,,,,,0.89,,,,,4,0
214,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040023010000,0.0,0.31,Road Designation,54,2022,,,,,,,,,,,,,,,0.31,,,,,4,0
215,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040026010000,1.2388,1.58,Road Designation,54,2022,,,,,,,,,,,,,,,0.3412,,,,,4,0
216,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040026000000,6.55,6.55,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
217,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5080917000000,0.2,0.2,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,8,0
218,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040013020000,0.4,1.16,Road Designation,54,2022,,,,,,,,,,,,,,,0.76,,,,,4,0
219,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,5040015040000,2.14,2.14,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
