StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,NN_VN,NN_VT,NN_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,1830002000000,6.51,10.86,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.35,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1830002000000,10.86,11.28,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.42,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1830068000000,0.0,3.95,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.95,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1830068000000,3.95,4.01,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.06,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1830068000000,4.01,12.83,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,8.82,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1840002200000,0.0,3.66,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.66,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1930009000000,0.0,1.45,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.45,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1930009000000,1.45,3.945,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.495,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1930009000000,3.945,9.12,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.175,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1930009000000,9.98,10.3,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.32,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1930009000000,10.301,11.418,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.117,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,1930009000000,11.418,14.96,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.542,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100640000EB,45.39,52.73,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,7.34,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100640000EB,52.73,53.75,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.02,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100640000EB,53.75,57.48,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.73,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100640000EB,57.48,58.3,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.82,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100640000EB,58.3,58.78,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.48,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100640006EB,0.0,0.3,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.3,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770000NB,95.34,105.002,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.662,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770000NB,105.002,117.5,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,12.498,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770005SB,0.0,0.67,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.67,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770016NB,67.21,77.988,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,10.778,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770016NB,77.988,79.92,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.932,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770016NB,79.92,82.2,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.28,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770016NB,82.2,82.44,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.24,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770016NB,82.44,82.82,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.38,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770016NB,82.82,95.34,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,12.52,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770023NB,0.0,1.02,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.02,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100770023SB,0.0,1.31,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.31,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100790000NB,0.0,7.38,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,7.38,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100790000NB,7.38,7.476,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.096,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100790000NB,7.476,7.58,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.104,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100790000NB,7.58,8.48,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.9,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100790000NB,8.48,9.27,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.79,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20100790000NB,9.27,21.28,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,12.01,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,2.44,10.9,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,8.46,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,10.9,11.38,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.48,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,14.54,14.77,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.23,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,14.77,14.84,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.07,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,21.97,22.35,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.38,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,22.35,22.79,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.44,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,22.79,22.88,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.09,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,22.88,23.52,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.64,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,23.52,25.21,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.69,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,25.21,30.79,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.58,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,30.79,37.72,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,6.93,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,37.72,39.88,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.16,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,39.88,40.43,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.55,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,40.43,44.03,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.6,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600000EB,44.03,44.55,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.52,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600007WB,7.45,7.62,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.17,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600007WB,7.62,7.76,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.14,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600007WB,7.76,7.8,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.04,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600007WB,7.8,7.85,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.05,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600007WB,7.85,7.93,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.08,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20200600007WB,7.93,8.1,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.17,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190000NB,0.0,0.63,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.63,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190000NB,0.63,0.93,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.3,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190000NB,0.93,1.12,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.19,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190000NB,5.79,7.091,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.301,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190000NB,7.091,14.04,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,6.949,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190000NB,14.04,16.28,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.24,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190000NB,16.28,17.16,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.88,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190000NB,17.16,17.64,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.48,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190023NB,0.0,0.51,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.51,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,20201190023NB,0.7,1.17,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.47,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2030025000000,0.0,2.46,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.46,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2030025000000,2.46,5.8,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.34,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2030025000000,8.3,12.63,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.33,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2030817000000,0.0,1.57,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.57,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2040021000000,0.0,2.35,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.35,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2040025250000,0.0,2.17,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.17,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2040027000000,0.0,0.21,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.21,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2040027000000,2.08,2.14,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.06,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2040027000000,2.14,2.141,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.001,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2040027000000,2.141,2.24,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.099,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21100790000NB,83.55,90.77,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,7.22,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21100790000NB,90.77,90.92,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.15,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21100790000NB,90.92,95.73,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.81,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21100790000NB,95.73,95.82,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.09,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21100790000NB,95.82,98.287,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.467,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21100790000NB,98.287,98.925,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.638,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21100790000NB,98.925,106.42,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,7.495,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21200330000EB,19.71,19.84,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.13,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21200330000EB,19.87,22.931,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.061,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,21200330000EB,22.931,27.04,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.109,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,0.0,1.438,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.438,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,1.438,2.54,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.102,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,2.54,2.67,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.13,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,2.67,5.915,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.245,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,5.915,12.283,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,6.368,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,12.283,15.31,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.027,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,15.31,15.43,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.12,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,15.43,16.577,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.147,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,23201190000NB,16.577,18.42,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.843,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,25100790000NB,129.22,130.19,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.97,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,25100790000NB,130.19,130.48,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.29,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,25100790000NB,130.48,140.352,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,9.872,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,25100790000NB,140.352,142.37,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.018,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,26202500000NB,31.63,34.79,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.16,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,26202500000NB,34.79,39.2,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.41,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000000,0.0,13.46,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,13.46,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000000,13.46,17.918,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,4.458,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000000,17.918,17.94,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.022,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000000,17.94,18.07,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.13,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000000,18.07,18.24,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.17,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000000,18.24,18.76,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.52,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000000,18.76,19.31,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.55,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000000,19.31,20.16,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.85,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000300,0.0,0.32,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.32,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,2630002000300,0.32,0.43,NN,1/1/2022 12:00:00 AM,2.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.11,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,27200350000NB,0.0,16.293,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,16.293,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,27200350000NB,16.293,17.178,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.885,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,27200350000NB,17.178,18.097,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.919,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,27200350000NB,18.097,18.46,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.363,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28100770000NB,0.0,8.189,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,8.189,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28100770000NB,8.189,8.98,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.791,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28100770016NB,8.98,14.006,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,5.026,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28100770016NB,14.006,15.54,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.534,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28100770016NB,15.54,19.52,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,3.98,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28100770016NB,19.52,27.26,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,7.74,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28200190000NB,5.34,7.44,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,2.1,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28200190000NB,7.44,8.68,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.24,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28200190000NB,8.68,10.436,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,1.756,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28200190000NB,10.436,10.63,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.194,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
54,28204600000EB,0.0,0.029,NN,1/1/2022 12:00:00 AM,1.0,,,,5/17/2023 12:44:58 PM,12/31/9999 12:00:00 AM,0.029,06e2387a-68f6-4ea2-aa2d-4d6044c8e121,,
