StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,NUMBER_SIGNALS_VN,NUMBER_SIGNALS_VT,NUMBER_SIGNALS_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,1930115000000,0.64,1.15,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.51,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,1940029000000,1.26,2.19,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.93,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,1940031000000,0.0,0.029,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.029,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20100770023NB,0.0,0.6,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.6,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20100770023NB,0.6,0.8,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.2,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20100770023NB,0.8,1.02,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.22,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20200600000EB,2.44,2.86,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.42,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20200600000EB,9.19,10.9,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,6.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.71,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20200600000EB,14.84,16.0,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,7.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.16,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20200600000EB,16.07,16.48,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.41,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20200600000EB,18.64,20.08,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.44,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,11.64,11.7,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.06,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,11.7,12.9,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.2,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,12.9,13.4,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.5,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,13.4,13.9,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.5,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,13.9,14.04,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.14,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,14.22,16.28,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,2.06,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,16.28,17.0,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.72,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,17.0,17.1,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.1,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,20201190000NB,17.1,17.16,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.06,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2030025000000,2.46,2.68,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.22,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2030025000000,9.42,10.42,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.0,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2030061000000,23.75,25.8,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,2.05,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2030114000000,0.5,1.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.94,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2030622000000,1.96,2.13,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.17,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2030622000000,2.13,2.23,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.1,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2030622000000,2.72,3.79,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.07,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2040025250000,0.0,0.15,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.15,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2040025260000,0.0,0.31,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.31,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2040025470000,0.1,0.36,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.26,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2040025470000,0.36,0.57,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.21,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2040060640000,0.0,0.35,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.35,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2040160070000,0.0,0.27,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.27,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2071013001900,0.0,1.48,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.48,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2071020001900,0.06,0.46,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,5.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.4,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2071026001900,0.0,0.33,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.33,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,21200330000EB,20.19,21.03,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.84,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,22201190000NB,3.37,5.4,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,2.03,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,23201190000NB,2.54,2.67,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.13,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2330010000000,15.25,16.17,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.92,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2330010000000,19.41,20.39,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.98,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2330010000000,20.39,22.05,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.66,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2330073000000,0.31,2.15,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.84,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,25200190000NB,3.003,4.64,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.637,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,25200190000NB,7.16,7.97,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.81,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,25200190000NB,7.97,8.47,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.5,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,25202500000NB,2.87,3.0,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.13,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2530310000000,9.67,10.1,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.43,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2540019310000,0.4,0.89,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.49,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2540073730000,2.62,2.673,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.053,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2572520001900,1.04,1.81,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.77,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,26202500000NB,30.09,30.92,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.83,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2630002000000,19.53,19.8,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.27,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2640001000000,0.0,0.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.44,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2640010000000,0.0,0.423,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.423,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2640017000000,0.0,0.12,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.12,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2730002000000,21.0,21.29,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.29,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2730062000000,19.72,20.33,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.61,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2730062000000,20.55,21.94,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.39,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28200190000NB,5.34,5.4,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.06,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28200190000NB,5.4,5.5,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.1,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28200190000NB,5.5,6.01,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.51,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28200190000NB,6.01,7.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.43,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28200520004NB,0.0,0.22,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.22,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28200520018EB,0.0,0.02,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.02,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28204600000EB,0.029,1.06,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.031,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28204600000EB,2.9,3.09,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.19,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28204600000EB,13.48,14.72,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.24,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,28204600000EB,14.72,15.15,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.43,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2830020000000,10.32,11.4,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.08,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2830020000000,12.05,12.78,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.73,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2840021010000,0.0,0.89,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.89,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2840024000000,0.0,0.3,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.3,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2870507001900,0.66,1.54,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.88,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,2930046000000,19.82,19.94,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.12,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31100680000EB,10.28,10.32,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.04,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31200190000NB,8.99,9.16,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.17,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31200190000NB,11.51,12.33,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.82,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31200190000NB,13.74,14.19,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.45,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31200190000NB,14.8,14.98,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.18,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31201190000NB,13.78,13.99,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.21,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31201190000NB,13.99,14.1,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.11,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31201190000NB,14.1,14.22,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.12,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31201190000NB,14.42,14.62,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.2,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31201190000NB,15.72,16.0,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.28,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31201190000NB,16.82,17.35,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.53,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,31201190000NB,18.2,19.66,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.46,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3130007000000,34.71,35.76,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.05,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3130705000000,0.0,0.51,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.51,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3130705000000,0.68,1.23,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.55,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3130705000000,1.23,1.64,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.41,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3130705000000,1.64,1.81,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.17,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140059000000,0.0,0.33,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.33,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140059020000,0.0,0.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.44,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140061000000,0.0,0.94,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.94,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140061010000,0.41,0.52,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.11,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140067000000,6.22,7.97,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.75,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140069050000,2.02,2.1,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.08,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140081000000,7.25,8.03,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.78,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140100010000,0.0,0.501,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.501,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140857000000,5.11,5.59,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.48,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3140857000000,10.85,11.35,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.5,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3174770001900,0.4,0.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.04,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3174771001900,0.3,0.65,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.35,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,34200190000NB,11.03,11.47,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.44,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35200400000EB,2.83,3.24,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.41,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35200400000EB,3.44,3.91,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.47,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35200400000EB,4.32,5.42,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.1,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35200400000EB,7.1,7.44,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.34,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35202500009NB,0.0,0.68,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,3.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.68,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,35202500010SB,0.0,0.64,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,2.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.64,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3530002000000,2.36,2.84,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.48,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3530002000000,5.81,7.04,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,4.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.23,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540003000000,0.0,1.17,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,1.17,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540018000000,0.0,0.72,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,0.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.72,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
54,3540018010000,0.0,0.06,NUMBER_SIGNALS,1/1/2022 12:00:00 AM,1.0,,,,5/16/2023 4:33:43 PM,12/31/9999 12:00:00 AM,0.06,7378c63d-5e2d-4d1b-9057-ba7da2448b8b,,
