Unnamed: 0|BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
335|12/31/2021|54|27200350000NB|11.8|11.9|FAULTING|0.03||4/2021|
336|12/31/2021|54|27200350000NB|11.9|12.0|FAULTING|0.05||4/2021|
337|12/31/2021|54|27200350000NB|12.0|12.1|FAULTING|0.03||4/2021|
338|12/31/2021|54|27200350000NB|12.1|12.2|FAULTING|0.03||4/2021|
339|12/31/2021|54|27200350000NB|12.2|12.3|FAULTING|0.02||4/2021|
340|12/31/2021|54|27200350000NB|8.6|8.7|FAULTING|0.09||4/2021|
341|12/31/2021|54|27200350000NB|8.7|8.8|FAULTING|0.05||4/2021|
342|12/31/2021|54|27200350000NB|8.8|8.9|FAULTING|0.03||4/2021|
343|12/31/2021|54|27200350000NB|8.9|9.0|FAULTING|0.06||4/2021|
344|12/31/2021|54|27200350000NB|9.0|9.1|FAULTING|0.07||4/2021|
345|12/31/2021|54|27200350000NB|9.1|9.2|FAULTING|0.05||4/2021|
346|12/31/2021|54|27200350000NB|9.2|9.3|FAULTING|0.03||4/2021|
347|12/31/2021|54|27200350000NB|9.3|9.4|FAULTING|0.02||4/2021|
348|12/31/2021|54|27200350000NB|9.4|9.5|FAULTING|0.04||4/2021|
349|12/31/2021|54|27200350000NB|9.5|9.6|FAULTING|0.03||4/2021|
350|12/31/2021|54|27200350000NB|9.6|9.7|FAULTING|0.03||4/2021|
351|12/31/2021|54|27200350000NB|9.7|9.8|FAULTING|0.03||4/2021|
352|12/31/2021|54|27200350000NB|9.8|9.9|FAULTING|0.03||4/2021|
353|12/31/2021|54|27200350000NB|9.9|10.0|FAULTING|0.12||4/2021|
354|12/31/2021|54|30200520000EB|22.6|22.7|FAULTING|0.05||9/2021|
355|12/31/2021|54|30200520000EB|22.7|22.8|FAULTING|0.07||9/2021|
356|12/31/2021|54|30200520000EB|32.8|32.9|FAULTING|0.03||9/2021|
357|12/31/2021|54|30200520000EB|32.9|33.0|FAULTING|0.03||9/2021|
358|12/31/2021|54|30200520000EB|33.0|33.1|FAULTING|0.03||9/2021|
359|12/31/2021|54|30200520000EB|33.1|33.2|FAULTING|0.03||9/2021|
360|12/31/2021|54|30200520000EB|33.2|33.3|FAULTING|0.02||9/2021|
361|12/31/2021|54|30200520000EB|33.3|33.4|FAULTING|0.02||9/2021|
362|12/31/2021|54|30200520000EB|33.4|33.5|FAULTING|0.03||9/2021|
363|12/31/2021|54|30200520000EB|33.5|33.6|FAULTING|0.03||9/2021|
364|12/31/2021|54|30200520000EB|33.6|33.7|FAULTING|0.03||9/2021|
365|12/31/2021|54|30200520000EB|33.7|33.8|FAULTING|0.02||9/2021|
366|12/31/2021|54|30200520000EB|33.8|33.9|FAULTING|0.03||9/2021|
367|12/31/2021|54|30200520000EB|34.0|34.1|FAULTING|0.04||9/2021|
368|12/31/2021|54|30200520000EB|34.1|34.2|FAULTING|0.02||9/2021|
369|12/31/2021|54|30200520000EB|34.2|34.3|FAULTING|0.03||9/2021|
370|12/31/2021|54|30200520000EB|34.3|34.4|FAULTING|0.02||9/2021|
371|12/31/2021|54|30200520000EB|34.4|34.5|FAULTING|0.03||9/2021|
372|12/31/2021|54|30200520000EB|34.5|34.6|FAULTING|0.04||9/2021|
373|12/31/2021|54|30200520000EB|34.6|34.7|FAULTING|0.04||9/2021|
374|12/31/2021|54|30200520000EB|34.7|34.8|FAULTING|0.04||9/2021|
375|12/31/2021|54|30200520000EB|34.8|34.9|FAULTING|0.04||9/2021|
376|12/31/2021|54|30200520000EB|34.9|35.0|FAULTING|0.03||9/2021|
377|12/31/2021|54|30200520000EB|35.0|35.1|FAULTING|0.04||9/2021|
378|12/31/2021|54|30200520000EB|35.1|35.2|FAULTING|0.04||9/2021|
379|12/31/2021|54|30200520000EB|35.2|35.3|FAULTING|0.04||9/2021|
380|12/31/2021|54|30200520000EB|35.3|35.4|FAULTING|0.03||9/2021|
381|12/31/2021|54|30200520000EB|35.4|35.5|FAULTING|0.03||9/2021|
382|12/31/2021|54|30200520000EB|35.5|35.6|FAULTING|0.02||9/2021|
383|12/31/2021|54|30200520000EB|35.6|35.7|FAULTING|0.03||9/2021|
384|12/31/2021|54|30200520000EB|35.7|35.8|FAULTING|0.03||9/2021|
385|12/31/2021|54|30200520000EB|35.8|35.9|FAULTING|0.03||9/2021|
386|12/31/2021|54|30200520000EB|35.9|36.0|FAULTING|0.04||9/2021|
387|12/31/2021|54|30200520000EB|36.1|36.2|FAULTING|0.03||9/2021|
388|12/31/2021|54|30200520000EB|36.3|36.4|FAULTING|0.04||9/2021|
389|12/31/2021|54|30200520000EB|36.4|36.5|FAULTING|0.04||9/2021|
390|12/31/2021|54|30200520000EB|36.5|36.6|FAULTING|0.03||9/2021|
391|12/31/2021|54|30200520000EB|36.6|36.7|FAULTING|0.03||9/2021|
392|12/31/2021|54|30200520000EB|36.7|36.8|FAULTING|0.03||9/2021|
393|12/31/2021|54|30200520000EB|36.8|36.9|FAULTING|0.04||9/2021|
394|12/31/2021|54|30200520000EB|36.9|37.0|FAULTING|0.03||9/2021|
395|12/31/2021|54|30200520000EB|37.0|37.1|FAULTING|0.04||9/2021|
396|12/31/2021|54|30200520000EB|37.1|37.2|FAULTING|0.03||9/2021|
397|12/31/2021|54|30200520000EB|37.2|37.3|FAULTING|0.04||9/2021|
398|12/31/2021|54|30200520000EB|37.3|37.4|FAULTING|0.04||9/2021|
399|12/31/2021|54|30200520000EB|37.4|37.5|FAULTING|0.03||9/2021|
400|12/31/2021|54|30200520000EB|37.5|37.6|FAULTING|0.02||9/2021|
401|12/31/2021|54|30200520000EB|37.6|37.7|FAULTING|0.02||9/2021|
402|12/31/2021|54|30200520000EB|37.7|37.8|FAULTING|0.03||9/2021|
403|12/31/2021|54|30200520000EB|37.8|37.9|FAULTING|0.02||9/2021|
404|12/31/2021|54|30200520000EB|37.9|38.0|FAULTING|0.03||9/2021|
405|12/31/2021|54|30200520000EB|38.0|38.1|FAULTING|0.04||9/2021|
406|12/31/2021|54|30200520000EB|38.1|38.2|FAULTING|0.03||9/2021|
407|12/31/2021|54|30200520000EB|38.2|38.3|FAULTING|0.02||9/2021|
408|12/31/2021|54|30200520000EB|38.3|38.4|FAULTING|0.02||9/2021|
409|12/31/2021|54|30200520000EB|38.4|38.5|FAULTING|0.02||9/2021|
410|12/31/2021|54|30200520000EB|38.5|38.6|FAULTING|0.02||9/2021|
411|12/31/2021|54|30200520000EB|38.6|38.7|FAULTING|0.02||9/2021|
412|12/31/2021|54|30200520000EB|38.7|38.8|FAULTING|0.03||9/2021|
413|12/31/2021|54|30200520000EB|38.8|38.9|FAULTING|0.03||9/2021|
414|12/31/2021|54|30200520000EB|38.9|39.0|FAULTING|0.03||9/2021|
415|12/31/2021|54|30200520000EB|39.0|39.1|FAULTING|0.02||9/2021|
416|12/31/2021|54|30200520000EB|39.1|39.2|FAULTING|0.04||9/2021|
417|12/31/2021|54|30200520000EB|39.2|39.3|FAULTING|0.04||9/2021|
418|12/31/2021|54|30200520000EB|39.3|39.4|FAULTING|0.02||9/2021|
419|12/31/2021|54|30200520000EB|39.4|39.5|FAULTING|0.03||9/2021|
420|12/31/2021|54|30200520000EB|39.5|39.6|FAULTING|0.03||9/2021|
421|12/31/2021|54|30200520000EB|39.6|39.7|FAULTING|0.02||9/2021|
422|12/31/2021|54|30200520000EB|39.7|39.8|FAULTING|0.02||9/2021|
423|12/31/2021|54|30200520000EB|39.8|39.9|FAULTING|0.03||9/2021|
424|12/31/2021|54|30200520000EB|39.9|40.0|FAULTING|0.03||9/2021|
425|12/31/2021|54|30200520000EB|40.0|40.1|FAULTING|0.03||9/2021|
426|12/31/2021|54|30200520000EB|40.1|40.2|FAULTING|0.02||9/2021|
427|12/31/2021|54|30200520000EB|40.2|40.3|FAULTING|0.03||9/2021|
428|12/31/2021|54|30200520000EB|40.3|40.4|FAULTING|0.02||9/2021|
429|12/31/2021|54|30200520000EB|40.4|40.5|FAULTING|0.03||9/2021|
430|12/31/2021|54|30200520000EB|40.5|40.6|FAULTING|0.04||9/2021|
431|12/31/2021|54|30200520000EB|40.6|40.7|FAULTING|0.04||9/2021|
432|12/31/2021|54|30200520000EB|40.7|40.8|FAULTING|0.04||9/2021|
433|12/31/2021|54|30200520000EB|40.8|40.9|FAULTING|0.03||9/2021|
434|12/31/2021|54|30200520000EB|40.9|41.0|FAULTING|0.04||9/2021|
435|12/31/2021|54|30200520000EB|41.0|41.1|FAULTING|0.03||9/2021|
436|12/31/2021|54|30200520000EB|41.1|41.2|FAULTING|0.04||9/2021|
437|12/31/2021|54|30200520000EB|41.2|41.3|FAULTING|0.03||9/2021|
438|12/31/2021|54|30200520000EB|41.3|41.4|FAULTING|0.03||9/2021|
439|12/31/2021|54|30200520000EB|41.4|41.5|FAULTING|0.04||9/2021|
440|12/31/2021|54|30200520000EB|41.5|41.6|FAULTING|0.04||9/2021|
441|12/31/2021|54|30200520000EB|41.6|41.7|FAULTING|0.04||9/2021|
442|12/31/2021|54|30200520000EB|41.7|41.8|FAULTING|0.04||9/2021|
443|12/31/2021|54|30200520000EB|41.8|41.9|FAULTING|0.03||9/2021|
444|12/31/2021|54|30200520000EB|41.9|42.0|FAULTING|0.03||9/2021|
445|12/31/2021|54|30200520000EB|42.0|42.1|FAULTING|0.03||9/2021|
446|12/31/2021|54|30200520000EB|42.1|42.2|FAULTING|0.03||9/2021|
447|12/31/2021|54|30200520000EB|42.2|42.3|FAULTING|0.04||9/2021|
448|12/31/2021|54|30200520000EB|42.3|42.4|FAULTING|0.03||9/2021|
449|12/31/2021|54|30200520000EB|42.4|42.5|FAULTING|0.04||9/2021|
450|12/31/2021|54|30200520000EB|42.5|42.6|FAULTING|0.03||9/2021|
451|12/31/2021|54|30200520000EB|42.6|42.7|FAULTING|0.03||9/2021|
452|12/31/2021|54|30200520000EB|42.7|42.8|FAULTING|0.03||9/2021|
453|12/31/2021|54|30200520000EB|42.8|42.9|FAULTING|0.04||9/2021|
454|12/31/2021|54|30200520000EB|42.9|43.0|FAULTING|0.04||9/2021|
455|12/31/2021|54|30200520000EB|43.0|43.1|FAULTING|0.05||9/2021|
456|12/31/2021|54|30200520000EB|43.1|43.2|FAULTING|0.09||9/2021|
457|12/31/2021|54|30200520000EB|43.2|43.3|FAULTING|0.06||9/2021|
458|12/31/2021|54|30200520000EB|43.3|43.4|FAULTING|0.03||9/2021|
459|12/31/2021|54|30200520000EB|43.4|43.5|FAULTING|0.04||9/2021|
460|12/31/2021|54|30200520000EB|43.5|43.6|FAULTING|0.02||9/2021|
461|12/31/2021|54|30200520000EB|43.6|43.7|FAULTING|0.03||9/2021|
462|12/31/2021|54|30200520000EB|43.8|43.9|FAULTING|0.03||9/2021|
463|12/31/2021|54|30200520000EB|43.9|44.0|FAULTING|0.05||9/2021|
464|12/31/2021|54|30200520000EB|44.0|44.1|FAULTING|0.03||9/2021|
465|12/31/2021|54|30200520000EB|44.1|44.2|FAULTING|0.03||9/2021|
466|12/31/2021|54|30200520000EB|44.2|44.3|FAULTING|0.04||9/2021|
467|12/31/2021|54|30200520000EB|44.3|44.4|FAULTING|0.03||9/2021|
468|12/31/2021|54|30200520000EB|44.4|44.5|FAULTING|0.03||9/2021|
469|12/31/2021|54|30200520000EB|44.5|44.6|FAULTING|0.03||9/2021|
470|12/31/2021|54|31200190000NB|9.0|9.1|FAULTING|0.1||4/2021|
471|12/31/2021|54|31200190000NB|9.1|9.2|FAULTING|0.13||4/2021|
472|12/31/2021|54|31200190000NB|9.2|9.3|FAULTING|0.15||4/2021|
473|12/31/2021|54|31201190000NB|12.8|12.9|FAULTING|0.04||4/2021|
474|12/31/2021|54|31201190000NB|12.9|13.0|FAULTING|0.04||4/2021|
475|12/31/2021|54|31201190000NB|13.0|13.1|FAULTING|0.03||4/2021|
476|12/31/2021|54|31201190000NB|13.1|13.2|FAULTING|0.03||4/2021|
477|12/31/2021|54|31201190000NB|13.2|13.3|FAULTING|0.05||4/2021|
478|12/31/2021|54|31201190000NB|13.3|13.4|FAULTING|0.04||4/2021|
479|12/31/2021|54|31201190000NB|13.4|13.5|FAULTING|0.06||4/2021|
480|12/31/2021|54|31201190000NB|13.5|13.6|FAULTING|0.2||4/2021|
481|12/31/2021|54|31201190000NB|13.6|13.7|FAULTING|0.05||4/2021|
482|12/31/2021|54|3130705000000|0.7|0.8|FAULTING|0.15||4/2021|
483|12/31/2021|54|3130705000000|0.8|0.9|FAULTING|0.04||4/2021|
484|12/31/2021|54|3130705000000|0.9|1.0|FAULTING|0.06||4/2021|
485|12/31/2021|54|3130705000000|1.0|1.1|FAULTING|0.04||4/2021|
486|12/31/2021|54|3130705000000|1.1|1.2|FAULTING|0.04||4/2021|
487|12/31/2021|54|3130705000000|1.2|1.3|FAULTING|0.28||4/2021|
488|12/31/2021|54|3130705000000|1.3|1.4|FAULTING|0.05||4/2021|
489|12/31/2021|54|3130705000000|1.4|1.5|FAULTING|0.05||4/2021|
490|12/31/2021|54|3130705000000|1.5|1.6|FAULTING|0.03||4/2021|
491|12/31/2021|54|3130705000000|1.6|1.7|FAULTING|0.3||4/2021|
492|12/31/2021|54|3130705000000|1.7|1.8|FAULTING|0.06||4/2021|
493|12/31/2021|54|3130705000000|1.8|1.9|FAULTING|0.29||4/2021|
494|12/31/2021|54|3130705000000|1.9|2.0|FAULTING|0.04||4/2021|
495|12/31/2021|54|3130705000000|2.0|2.1|FAULTING|0.02||4/2021|
496|12/31/2021|54|3130705000000|2.1|2.2|FAULTING|0.04||4/2021|
497|12/31/2021|54|3130705000000|2.2|2.3|FAULTING|0.07||4/2021|
498|12/31/2021|54|3130705000000|2.3|2.4|FAULTING|0.03||4/2021|
499|12/31/2021|54|3130705000000|2.4|2.5|FAULTING|0.06||4/2021|
500|12/31/2021|54|3130705000000|3.4|3.5|FAULTING|0.05||4/2021|
501|12/31/2021|54|3140019240000|2.8|2.9|FAULTING|0.08||4/2021|
502|12/31/2021|54|3140019240000|2.9|3.0|FAULTING|0.17||4/2021|
503|12/31/2021|54|3140857000000|6.4|6.5|FAULTING|0.09||4/2021|
504|12/31/2021|54|3140857000000|6.5|6.6|FAULTING|0.07||4/2021|
505|12/31/2021|54|3140857000000|6.6|6.7|FAULTING|0.11||4/2021|
506|12/31/2021|54|3140857000000|6.7|6.8|FAULTING|0.08||4/2021|
507|12/31/2021|54|3140857000000|6.8|6.9|FAULTING|0.06||4/2021|
508|12/31/2021|54|3140857000000|6.9|7.0|FAULTING|0.05||4/2021|
509|12/31/2021|54|3140857000000|7.0|7.1|FAULTING|0.08||4/2021|
510|12/31/2021|54|3140857000000|7.1|7.2|FAULTING|0.1||4/2021|
511|12/31/2021|54|35202500000NB|1.0|1.1|FAULTING|0.14||4/2021|
512|12/31/2021|54|35202500000NB|1.1|1.2|FAULTING|0.08||4/2021|
513|12/31/2021|54|35202500000NB|1.2|1.3|FAULTING|0.1||4/2021|
514|12/31/2021|54|35202500000NB|1.7|1.8|FAULTING|0.11||4/2021|
515|12/31/2021|54|35202500000NB|1.8|1.9|FAULTING|0.19||4/2021|
516|12/31/2021|54|35202500000NB|2.6|2.7|FAULTING|0.08||4/2021|
517|12/31/2021|54|35202500000NB|2.7|2.8|FAULTING|0.06||4/2021|
518|12/31/2021|54|35202500000NB|2.8|2.9|FAULTING|0.06||4/2021|
519|12/31/2021|54|35202500000NB|2.9|3.0|FAULTING|0.05||4/2021|
520|12/31/2021|54|35202500000NB|3.0|3.1|FAULTING|0.07||4/2021|
521|12/31/2021|54|35202500009NB|0.0|0.1|FAULTING|0.07||4/2021|
522|12/31/2021|54|35202500009NB|0.1|0.2|FAULTING|0.1||4/2021|
523|12/31/2021|54|35202500009NB|0.4|0.5|FAULTING|0.06||4/2021|
524|12/31/2021|54|35202500009NB|0.5|0.6|FAULTING|0.14||4/2021|
525|12/31/2021|54|35202500010SB|0.0|0.1|FAULTING|0.08||4/2021|
526|12/31/2021|54|35202500010SB|0.1|0.2|FAULTING|0.13||4/2021|
527|12/31/2021|54|35202500010SB|0.5|0.6|FAULTING|0.08||4/2021|
528|12/31/2021|54|3730002000000|10.4|10.5|FAULTING|0.2||4/2021|
529|12/31/2021|54|3730002000000|10.5|10.6|FAULTING|0.16||4/2021|
530|12/31/2021|54|3730002000000|10.6|10.7|FAULTING|0.08||4/2021|
531|12/31/2021|54|3730002000000|10.7|10.8|FAULTING|0.24||4/2021|
532|12/31/2021|54|3730002000000|10.8|10.9|FAULTING|0.15||4/2021|
533|12/31/2021|54|3730002000000|10.9|11.0|FAULTING|0.07||4/2021|
534|12/31/2021|54|3730002000000|11.0|11.1|FAULTING|0.12||4/2021|
535|12/31/2021|54|40200350000NB|2.3|2.4|FAULTING|0.05||4/2021|
536|12/31/2021|54|40200350000NB|2.4|2.5|FAULTING|0.04||4/2021|
537|12/31/2021|54|40200350000NB|2.6|2.7|FAULTING|0.03||4/2021|
538|12/31/2021|54|40200350000NB|2.7|2.8|FAULTING|0.03||4/2021|
539|12/31/2021|54|40200350000NB|2.8|2.9|FAULTING|0.03||4/2021|
540|12/31/2021|54|40200350000NB|2.9|3.0|FAULTING|0.03||4/2021|
541|12/31/2021|54|40200350000NB|3.0|3.1|FAULTING|0.03||4/2021|
542|12/31/2021|54|40200350000NB|3.1|3.2|FAULTING|0.03||4/2021|
543|12/31/2021|54|40200350000NB|3.2|3.3|FAULTING|0.03||4/2021|
544|12/31/2021|54|40200350000NB|3.3|3.4|FAULTING|0.03||4/2021|
545|12/31/2021|54|40200350000NB|3.4|3.5|FAULTING|0.03||4/2021|
546|12/31/2021|54|40200350000NB|3.5|3.6|FAULTING|0.03||4/2021|
547|12/31/2021|54|40200350000NB|3.6|3.7|FAULTING|0.03||4/2021|
548|12/31/2021|54|40200350000NB|3.7|3.8|FAULTING|0.02||4/2021|
549|12/31/2021|54|40200350000NB|3.8|3.9|FAULTING|0.03||4/2021|
550|12/31/2021|54|40200350000NB|3.9|4.0|FAULTING|0.03||4/2021|
551|12/31/2021|54|40200350000NB|4.0|4.1|FAULTING|0.03||4/2021|
552|12/31/2021|54|40200350000NB|4.1|4.2|FAULTING|0.04||4/2021|
553|12/31/2021|54|40200350000NB|4.2|4.3|FAULTING|0.03||4/2021|
554|12/31/2021|54|40200350000NB|4.3|4.4|FAULTING|0.03||4/2021|
555|12/31/2021|54|40200350000NB|4.4|4.5|FAULTING|0.05||4/2021|
556|12/31/2021|54|40200350000NB|4.5|4.6|FAULTING|0.03||4/2021|
557|12/31/2021|54|40200350000NB|4.6|4.7|FAULTING|0.04||4/2021|
558|12/31/2021|54|40200350000NB|4.7|4.8|FAULTING|0.05||4/2021|
559|12/31/2021|54|40200350000NB|4.8|4.9|FAULTING|0.03||4/2021|
560|12/31/2021|54|40200350000NB|4.9|5.0|FAULTING|0.02||4/2021|
561|12/31/2021|54|40200350000NB|5.0|5.1|FAULTING|0.02||4/2021|
562|12/31/2021|54|40200350000NB|5.1|5.2|FAULTING|0.02||4/2021|
563|12/31/2021|54|40200350000NB|5.2|5.3|FAULTING|0.05||4/2021|
564|12/31/2021|54|40200350000NB|5.3|5.4|FAULTING|0.03||4/2021|
565|12/31/2021|54|40200350000NB|5.4|5.5|FAULTING|0.03||4/2021|
566|12/31/2021|54|40200350000NB|5.5|5.6|FAULTING|0.03||4/2021|
567|12/31/2021|54|40200350000NB|5.7|5.8|FAULTING|0.03||4/2021|
568|12/31/2021|54|40200350000NB|5.8|5.9|FAULTING|0.03||4/2021|
569|12/31/2021|54|40200350000NB|5.9|6.0|FAULTING|0.03||4/2021|
570|12/31/2021|54|40200350000NB|6.0|6.1|FAULTING|0.02||4/2021|
571|12/31/2021|54|40200350000NB|6.1|6.2|FAULTING|0.02||4/2021|
572|12/31/2021|54|40200350000NB|6.2|6.3|FAULTING|0.04||4/2021|
573|12/31/2021|54|40200350000NB|6.3|6.4|FAULTING|0.04||4/2021|
574|12/31/2021|54|40200350000NB|6.4|6.5|FAULTING|0.03||4/2021|
575|12/31/2021|54|40200350000NB|6.6|6.7|FAULTING|0.02||4/2021|
576|12/31/2021|54|40200350000NB|6.7|6.8|FAULTING|0.03||4/2021|
577|12/31/2021|54|40200350000NB|6.8|6.9|FAULTING|0.03||4/2021|
578|12/31/2021|54|40200350000NB|6.9|7.0|FAULTING|0.05||4/2021|
579|12/31/2021|54|40200350000NB|7.0|7.1|FAULTING|0.03||4/2021|
580|12/31/2021|54|40200350000NB|7.1|7.2|FAULTING|0.03||4/2021|
581|12/31/2021|54|40200350000NB|7.2|7.3|FAULTING|0.04||4/2021|
582|12/31/2021|54|40200350000NB|7.3|7.4|FAULTING|0.03||4/2021|
583|12/31/2021|54|40200350000NB|7.4|7.5|FAULTING|0.03||4/2021|
584|12/31/2021|54|40200350000NB|7.5|7.6|FAULTING|0.02||4/2021|
585|12/31/2021|54|40200350000NB|7.6|7.7|FAULTING|0.02||4/2021|
586|12/31/2021|54|40200350000NB|7.7|7.8|FAULTING|0.04||4/2021|
587|12/31/2021|54|40200350000NB|7.8|7.9|FAULTING|0.03||4/2021|
588|12/31/2021|54|40200350000NB|7.9|8.0|FAULTING|0.04||4/2021|
589|12/31/2021|54|40200350000NB|8.0|8.1|FAULTING|0.03||4/2021|
590|12/31/2021|54|40200350000NB|8.1|8.2|FAULTING|0.03||4/2021|
591|12/31/2021|54|40200350000NB|8.3|8.4|FAULTING|0.03||4/2021|
592|12/31/2021|54|40200350000NB|8.4|8.5|FAULTING|0.03||4/2021|
593|12/31/2021|54|40200350000NB|8.5|8.6|FAULTING|0.03||4/2021|
594|12/31/2021|54|40200350000NB|8.6|8.7|FAULTING|0.03||4/2021|
595|12/31/2021|54|41200190023EB|0.0|0.1|FAULTING|0.04||6/2021|
596|12/31/2021|54|41200190023EB|0.1|0.2|FAULTING|0.1||6/2021|
597|12/31/2021|54|41200190023EB|0.6|0.7|FAULTING|0.05||6/2021|
598|12/31/2021|54|41200190023EB|0.7|0.8|FAULTING|0.04||6/2021|
599|12/31/2021|54|41200190023EB|0.8|0.9|FAULTING|0.03||6/2021|
600|12/31/2021|54|41200190023EB|0.9|1.0|FAULTING|0.03||6/2021|
601|12/31/2021|54|41200190023EB|1.0|1.1|FAULTING|0.04||6/2021|
602|12/31/2021|54|41200190023EB|1.1|1.2|FAULTING|0.05||6/2021|
603|12/31/2021|54|41200190023EB|1.2|1.3|FAULTING|0.06||6/2021|
604|12/31/2021|54|4130016000000|15.4|15.5|FAULTING|0.0||4/2021|
605|12/31/2021|54|4130016000000|15.5|15.6|FAULTING|0.0||4/2021|
606|12/31/2021|54|4130016000000|15.6|15.7|FAULTING|0.03||4/2021|
607|12/31/2021|54|50200600000EB|0.2|0.3|FAULTING|0.06||5/2021|
608|12/31/2021|54|5430068000000|16.6|16.7|FAULTING|0.31||5/2021|
609|12/31/2021|54|5430068000000|16.7|16.8|FAULTING|0.62||5/2021|
