YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|31201190000NB|12.900|13.000|IRI|0.100|171||4/2021|
2021|54|31201190000NB|13.000|13.100|IRI|0.100|226||4/2021|
2021|54|31201190000NB|13.100|13.200|IRI|0.100|149||4/2021|
2021|54|31201190000NB|13.200|13.300|IRI|0.100|218||4/2021|
2021|54|31201190000NB|13.300|13.400|IRI|0.100|168||4/2021|
2021|54|31201190000NB|13.400|13.500|IRI|0.100|140||4/2021|
2021|54|31201190000NB|13.500|13.600|IRI|0.100|129||4/2021|
2021|54|31201190000NB|13.600|13.700|IRI|0.100|214||4/2021|
2021|54|31201190000NB|13.700|13.800|IRI|0.100|193||4/2021|
2021|54|31201190000NB|13.800|13.900|IRI|0.100|299||4/2021|
2021|54|31201190000NB|13.900|13.990|IRI|0.090|154||4/2021|
2021|54|31201190000NB|16.000|16.100|IRI|0.100|253||4/2021|
2021|54|31201190000NB|16.100|16.200|IRI|0.100|232||4/2021|
2021|54|31201190000NB|16.200|16.300|IRI|0.100|162||4/2021|
2021|54|31201190000NB|16.300|16.400|IRI|0.100|156||4/2021|
2021|54|31201190000NB|16.400|16.500|IRI|0.100|139||4/2021|
2021|54|31201190000NB|16.500|16.600|IRI|0.100|134||4/2021|
2021|54|31201190000NB|16.600|16.700|IRI|0.100|177||4/2021|
2021|54|31201190000NB|16.700|16.800|IRI|0.100|102||4/2021|
2021|54|31201190000NB|16.800|16.900|IRI|0.100|176||4/2021|
2021|54|31201190000NB|16.900|17.000|IRI|0.100|220||4/2021|
2021|54|31201190000NB|17.000|17.100|IRI|0.100|163||4/2021|
2021|54|31201190000NB|17.100|17.200|IRI|0.100|1185||4/2021|
2021|54|31201190000NB|17.200|17.300|IRI|0.100|135||4/2021|
2021|54|31201190000NB|17.300|17.400|IRI|0.100|132||4/2021|
2021|54|31201190000NB|17.400|17.500|IRI|0.100|248||4/2021|
2021|54|31201190000NB|17.500|17.600|IRI|0.100|115||4/2021|
2021|54|31201190000NB|17.600|17.700|IRI|0.100|194||4/2021|
2021|54|31201190000NB|17.700|17.800|IRI|0.100|106||4/2021|
2021|54|31201190000NB|17.800|17.900|IRI|0.100|118||4/2021|
2021|54|31201190000NB|17.900|18.000|IRI|0.100|101||4/2021|
2021|54|31201190000NB|18.000|18.100|IRI|0.100|157||4/2021|
2021|54|31201190000NB|18.100|18.200|IRI|0.100|284||4/2021|
2021|54|31201190000NB|18.200|18.300|IRI|0.100|117||4/2021|
2021|54|31201190000NB|18.300|18.400|IRI|0.100|124||4/2021|
2021|54|31201190000NB|18.400|18.500|IRI|0.100|255||4/2021|
2021|54|31201190000NB|18.500|18.600|IRI|0.100|208||4/2021|
2021|54|31201190000NB|18.600|18.700|IRI|0.100|166||4/2021|
2021|54|31201190000NB|18.700|18.800|IRI|0.100|178||4/2021|
2021|54|31201190000NB|18.800|18.900|IRI|0.100|119||4/2021|
2021|54|31201190000NB|18.900|19.000|IRI|0.100|106||4/2021|
2021|54|31201190000NB|19.000|19.100|IRI|0.100|93||4/2021|
2021|54|31201190000NB|19.100|19.200|IRI|0.100|142||4/2021|
2021|54|31201190000NB|19.200|19.300|IRI|0.100|88||4/2021|
2021|54|31201190000NB|19.300|19.400|IRI|0.100|80||4/2021|
2021|54|31201190000NB|19.400|19.500|IRI|0.100|71||4/2021|
2021|54|31201190000NB|19.500|19.600|IRI|0.100|99||4/2021|
2021|54|31201190000NB|19.600|19.700|IRI|0.100|86||4/2021|
2021|54|31201190000NB|19.700|19.800|IRI|0.100|95||4/2021|
2021|54|31201190000NB|19.800|19.900|IRI|0.100|101||4/2021|
2021|54|31201190000NB|19.900|20.000|IRI|0.100|140||4/2021|
2021|54|31201190000NB|20.000|20.100|IRI|0.100|90||4/2021|
2021|54|31201190000NB|20.100|20.200|IRI|0.100|94||4/2021|
2021|54|31201190000NB|20.200|20.300|IRI|0.100|96||4/2021|
2021|54|31201190000NB|20.300|20.400|IRI|0.100|104||4/2021|
2021|54|31201190000NB|20.400|20.500|IRI|0.100|121||4/2021|
2021|54|31201190000NB|20.500|20.600|IRI|0.100|101||4/2021|
2021|54|31201190000NB|20.600|20.700|IRI|0.100|105||4/2021|
2021|54|31201190000NB|20.700|20.800|IRI|0.100|111||4/2021|
2021|54|31201190000NB|20.800|20.900|IRI|0.100|75||4/2021|
2021|54|31201190000NB|20.900|21.000|IRI|0.100|76||4/2021|
2021|54|31201190000NB|21.000|21.100|IRI|0.100|81||4/2021|
2021|54|31201190000NB|21.100|21.200|IRI|0.100|94||4/2021|
2021|54|31201190000NB|21.200|21.300|IRI|0.100|81||4/2021|
2021|54|31201190000NB|21.300|21.400|IRI|0.100|91||4/2021|
2021|54|31201190000NB|21.400|21.500|IRI|0.100|88||4/2021|
2021|54|31201190000NB|21.500|21.600|IRI|0.100|64||4/2021|
2021|54|31201190000NB|21.600|21.700|IRI|0.100|133||4/2021|
2021|54|31201190000NB|21.700|21.800|IRI|0.100|91||4/2021|
2021|54|31201190000NB|21.800|21.900|IRI|0.100|158||4/2021|
2021|54|31201190000NB|21.900|22.000|IRI|0.100|99||4/2021|
2021|54|31201190000NB|22.000|22.100|IRI|0.100|133||4/2021|
2021|54|31201190000NB|22.100|22.200|IRI|0.100|109||4/2021|
2021|54|31201190000NB|22.200|22.300|IRI|0.100|101||4/2021|
2021|54|31201190000NB|22.300|22.400|IRI|0.100|84||4/2021|
2021|54|31201190000NB|22.400|22.500|IRI|0.100|106||4/2021|
2021|54|31201190000NB|22.500|22.600|IRI|0.100|105||4/2021|
2021|54|31201190000NB|22.600|22.610|IRI|0.010|86||4/2021|
2021|54|3130007000000|0.000|0.100|IRI|0.100|174||4/2021|
2021|54|3130007000000|0.100|0.200|IRI|0.100|114||4/2021|
2021|54|3130007000000|0.200|0.300|IRI|0.100|111||4/2021|
2021|54|3130007000000|0.300|0.400|IRI|0.100|198||4/2021|
2021|54|3130007000000|0.400|0.500|IRI|0.100|86||4/2021|
2021|54|3130007000000|0.500|0.600|IRI|0.100|78||4/2021|
2021|54|3130007000000|0.600|0.700|IRI|0.100|76||4/2021|
2021|54|3130007000000|0.700|0.800|IRI|0.100|130||4/2021|
2021|54|3130007000000|0.800|0.900|IRI|0.100|129||4/2021|
2021|54|3130007000000|0.900|1.000|IRI|0.100|107||4/2021|
2021|54|3130007000000|1.000|1.100|IRI|0.100|91||4/2021|
2021|54|3130007000000|1.100|1.200|IRI|0.100|110||4/2021|
2021|54|3130007000000|1.200|1.300|IRI|0.100|113||4/2021|
2021|54|3130007000000|1.300|1.400|IRI|0.100|89||4/2021|
2021|54|3130007000000|1.400|1.500|IRI|0.100|99||4/2021|
2021|54|3130007000000|1.500|1.600|IRI|0.100|87||4/2021|
2021|54|3130007000000|1.600|1.700|IRI|0.100|97||4/2021|
2021|54|3130007000000|1.700|1.800|IRI|0.100|107||4/2021|
2021|54|3130007000000|1.800|1.900|IRI|0.100|94||4/2021|
2021|54|3130007000000|1.900|2.000|IRI|0.100|96||4/2021|
2021|54|3130007000000|10.000|10.100|IRI|0.100|114||4/2021|
2021|54|3130007000000|10.100|10.200|IRI|0.100|127||4/2021|
2021|54|3130007000000|10.200|10.300|IRI|0.100|142||4/2021|
2021|54|3130007000000|10.300|10.400|IRI|0.100|203||4/2021|
2021|54|3130007000000|10.400|10.500|IRI|0.100|111||4/2021|
2021|54|3130007000000|10.500|10.600|IRI|0.100|135||4/2021|
2021|54|3130007000000|10.600|10.700|IRI|0.100|93||4/2021|
2021|54|3130007000000|10.700|10.800|IRI|0.100|95||4/2021|
2021|54|3130007000000|10.800|10.900|IRI|0.100|108||4/2021|
2021|54|3130007000000|10.900|11.000|IRI|0.100|110||4/2021|
2021|54|3130007000000|11.000|11.100|IRI|0.100|149||4/2021|
2021|54|3130007000000|11.100|11.200|IRI|0.100|121||4/2021|
2021|54|3130007000000|11.200|11.300|IRI|0.100|134||4/2021|
2021|54|3130007000000|11.300|11.400|IRI|0.100|125||4/2021|
2021|54|3130007000000|11.400|11.500|IRI|0.100|156||4/2021|
2021|54|3130007000000|11.500|11.600|IRI|0.100|140||4/2021|
2021|54|3130007000000|11.600|11.700|IRI|0.100|127||4/2021|
2021|54|3130007000000|11.700|11.800|IRI|0.100|103||4/2021|
2021|54|3130007000000|11.800|11.900|IRI|0.100|113||4/2021|
2021|54|3130007000000|11.900|12.000|IRI|0.100|94||4/2021|
2021|54|3130007000000|12.000|12.100|IRI|0.100|99||4/2021|
2021|54|3130007000000|12.100|12.200|IRI|0.100|86||4/2021|
2021|54|3130007000000|12.200|12.300|IRI|0.100|106||4/2021|
2021|54|3130007000000|12.300|12.400|IRI|0.100|104||4/2021|
2021|54|3130007000000|12.400|12.500|IRI|0.100|79||4/2021|
2021|54|3130007000000|12.500|12.600|IRI|0.100|108||4/2021|
2021|54|3130007000000|12.600|12.700|IRI|0.100|91||4/2021|
2021|54|3130007000000|12.700|12.800|IRI|0.100|102||4/2021|
2021|54|3130007000000|12.800|12.900|IRI|0.100|90||4/2021|
2021|54|3130007000000|12.900|13.000|IRI|0.100|107||4/2021|
2021|54|3130007000000|13.000|13.100|IRI|0.100|129||4/2021|
2021|54|3130007000000|13.100|13.200|IRI|0.100|177||4/2021|
2021|54|3130007000000|13.200|13.300|IRI|0.100|143||4/2021|
2021|54|3130007000000|13.300|13.400|IRI|0.100|155||4/2021|
2021|54|3130007000000|13.400|13.500|IRI|0.100|206||4/2021|
2021|54|3130007000000|13.500|13.600|IRI|0.100|174||4/2021|
2021|54|3130007000000|13.600|13.700|IRI|0.100|311||4/2021|
2021|54|3130007000000|13.700|13.800|IRI|0.100|240||4/2021|
2021|54|3130007000000|13.800|13.900|IRI|0.100|152||4/2021|
2021|54|3130007000000|13.900|14.000|IRI|0.100|123||4/2021|
2021|54|3130007000000|14.000|14.100|IRI|0.100|103||4/2021|
2021|54|3130007000000|14.100|14.200|IRI|0.100|122||4/2021|
2021|54|3130007000000|14.200|14.300|IRI|0.100|124||4/2021|
2021|54|3130007000000|14.300|14.400|IRI|0.100|110||4/2021|
2021|54|3130007000000|14.400|14.500|IRI|0.100|119||4/2021|
2021|54|3130007000000|14.500|14.600|IRI|0.100|120||4/2021|
2021|54|3130007000000|14.600|14.700|IRI|0.100|119||4/2021|
2021|54|3130007000000|14.700|14.800|IRI|0.100|122||4/2021|
2021|54|3130007000000|14.800|14.900|IRI|0.100|87||4/2021|
2021|54|3130007000000|14.900|15.000|IRI|0.100|106||4/2021|
2021|54|3130007000000|15.000|15.100|IRI|0.100|90||4/2021|
2021|54|3130007000000|15.100|15.200|IRI|0.100|150||4/2021|
2021|54|3130007000000|15.200|15.300|IRI|0.100|117||4/2021|
2021|54|3130007000000|15.300|15.400|IRI|0.100|118||4/2021|
2021|54|3130007000000|15.400|15.500|IRI|0.100|124||4/2021|
2021|54|3130007000000|15.500|15.600|IRI|0.100|121||4/2021|
2021|54|3130007000000|15.600|15.700|IRI|0.100|96||4/2021|
2021|54|3130007000000|15.700|15.800|IRI|0.100|107||4/2021|
2021|54|3130007000000|15.800|15.900|IRI|0.100|105||4/2021|
2021|54|3130007000000|15.900|16.000|IRI|0.100|127||4/2021|
2021|54|3130007000000|16.000|16.100|IRI|0.100|378||4/2021|
2021|54|3130007000000|16.100|16.200|IRI|0.100|133||4/2021|
2021|54|3130007000000|16.200|16.300|IRI|0.100|94||4/2021|
2021|54|3130007000000|16.300|16.400|IRI|0.100|116||4/2021|
2021|54|3130007000000|16.400|16.500|IRI|0.100|113||4/2021|
2021|54|3130007000000|16.500|16.600|IRI|0.100|115||4/2021|
2021|54|3130007000000|16.600|16.700|IRI|0.100|136||4/2021|
2021|54|3130007000000|16.700|16.800|IRI|0.100|89||4/2021|
2021|54|3130007000000|16.800|16.900|IRI|0.100|95||4/2021|
2021|54|3130007000000|16.900|17.000|IRI|0.100|152||4/2021|
2021|54|3130007000000|17.000|17.100|IRI|0.100|105||4/2021|
2021|54|3130007000000|17.100|17.200|IRI|0.100|99||4/2021|
2021|54|3130007000000|17.200|17.300|IRI|0.100|81||4/2021|
2021|54|3130007000000|17.300|17.400|IRI|0.100|107||4/2021|
2021|54|3130007000000|17.400|17.500|IRI|0.100|98||4/2021|
2021|54|3130007000000|17.500|17.600|IRI|0.100|81||4/2021|
2021|54|3130007000000|17.600|17.700|IRI|0.100|137||4/2021|
2021|54|3130007000000|17.700|17.800|IRI|0.100|113||4/2021|
2021|54|3130007000000|17.800|17.900|IRI|0.100|112||4/2021|
2021|54|3130007000000|17.900|18.000|IRI|0.100|114||4/2021|
2021|54|3130007000000|18.000|18.100|IRI|0.100|87||4/2021|
2021|54|3130007000000|18.100|18.200|IRI|0.100|82||4/2021|
2021|54|3130007000000|18.200|18.300|IRI|0.100|64||4/2021|
2021|54|3130007000000|18.300|18.400|IRI|0.100|126||4/2021|
2021|54|3130007000000|18.400|18.500|IRI|0.100|123||4/2021|
2021|54|3130007000000|18.500|18.600|IRI|0.100|103||4/2021|
2021|54|3130007000000|18.600|18.700|IRI|0.100|106||4/2021|
2021|54|3130007000000|18.700|18.800|IRI|0.100|91||4/2021|
2021|54|3130007000000|18.800|18.900|IRI|0.100|55||4/2021|
2021|54|3130007000000|18.900|19.000|IRI|0.100|114||4/2021|
2021|54|3130007000000|19.000|19.100|IRI|0.100|154||4/2021|
2021|54|3130007000000|19.100|19.200|IRI|0.100|119||4/2021|
2021|54|3130007000000|19.200|19.300|IRI|0.100|100||4/2021|
2021|54|3130007000000|19.300|19.400|IRI|0.100|98||4/2021|
2021|54|3130007000000|19.400|19.500|IRI|0.100|151||4/2021|
2021|54|3130007000000|19.500|19.600|IRI|0.100|90||4/2021|
2021|54|3130007000000|19.600|19.700|IRI|0.100|114||4/2021|
2021|54|3130007000000|19.700|19.800|IRI|0.100|78||4/2021|
2021|54|3130007000000|19.800|19.900|IRI|0.100|96||4/2021|
2021|54|3130007000000|19.900|20.000|IRI|0.100|87||4/2021|
2021|54|3130007000000|2.000|2.100|IRI|0.100|83||4/2021|
2021|54|3130007000000|2.100|2.200|IRI|0.100|89||4/2021|
2021|54|3130007000000|2.200|2.300|IRI|0.100|82||4/2021|
2021|54|3130007000000|2.300|2.400|IRI|0.100|122||4/2021|
2021|54|3130007000000|2.400|2.500|IRI|0.100|94||4/2021|
2021|54|3130007000000|2.500|2.600|IRI|0.100|127||4/2021|
2021|54|3130007000000|2.600|2.700|IRI|0.100|99||4/2021|
2021|54|3130007000000|2.700|2.800|IRI|0.100|105||4/2021|
2021|54|3130007000000|2.800|2.900|IRI|0.100|100||4/2021|
2021|54|3130007000000|2.900|3.000|IRI|0.100|99||4/2021|
2021|54|3130007000000|20.000|20.100|IRI|0.100|96||4/2021|
2021|54|3130007000000|20.100|20.200|IRI|0.100|107||4/2021|
2021|54|3130007000000|20.200|20.300|IRI|0.100|73||4/2021|
2021|54|3130007000000|20.300|20.400|IRI|0.100|87||4/2021|
2021|54|3130007000000|20.400|20.500|IRI|0.100|196||4/2021|
2021|54|3130007000000|20.500|20.600|IRI|0.100|99||4/2021|
2021|54|3130007000000|20.600|20.700|IRI|0.100|123||4/2021|
2021|54|3130007000000|20.700|20.800|IRI|0.100|115||4/2021|
2021|54|3130007000000|20.800|20.900|IRI|0.100|127||4/2021|
2021|54|3130007000000|20.900|21.000|IRI|0.100|157||4/2021|
2021|54|3130007000000|21.000|21.100|IRI|0.100|127||4/2021|
2021|54|3130007000000|21.100|21.200|IRI|0.100|99||4/2021|
2021|54|3130007000000|21.200|21.300|IRI|0.100|90||4/2021|
2021|54|3130007000000|21.300|21.400|IRI|0.100|108||4/2021|
2021|54|3130007000000|21.400|21.500|IRI|0.100|99||4/2021|
2021|54|3130007000000|21.500|21.600|IRI|0.100|93||4/2021|
2021|54|3130007000000|21.600|21.700|IRI|0.100|84||4/2021|
2021|54|3130007000000|21.700|21.800|IRI|0.100|108||4/2021|
2021|54|3130007000000|21.800|21.900|IRI|0.100|94||4/2021|
2021|54|3130007000000|21.900|22.000|IRI|0.100|184||4/2021|
2021|54|3130007000000|22.000|22.100|IRI|0.100|100||4/2021|
2021|54|3130007000000|22.100|22.200|IRI|0.100|187||4/2021|
2021|54|3130007000000|22.200|22.300|IRI|0.100|111||4/2021|
2021|54|3130007000000|22.300|22.400|IRI|0.100|107||4/2021|
2021|54|3130007000000|22.400|22.500|IRI|0.100|98||4/2021|
2021|54|3130007000000|22.500|22.600|IRI|0.100|116||4/2021|
2021|54|3130007000000|22.600|22.700|IRI|0.100|93||4/2021|
2021|54|3130007000000|22.700|22.800|IRI|0.100|94||4/2021|
2021|54|3130007000000|22.800|22.900|IRI|0.100|74||4/2021|
2021|54|3130007000000|22.900|23.000|IRI|0.100|110||4/2021|
2021|54|3130007000000|23.000|23.100|IRI|0.100|77||4/2021|
2021|54|3130007000000|23.100|23.200|IRI|0.100|65||4/2021|
2021|54|3130007000000|23.200|23.300|IRI|0.100|89||4/2021|
2021|54|3130007000000|23.300|23.400|IRI|0.100|126||4/2021|
2021|54|3130007000000|23.400|23.500|IRI|0.100|60||4/2021|
2021|54|3130007000000|23.500|23.600|IRI|0.100|81||4/2021|
2021|54|3130007000000|23.600|23.700|IRI|0.100|81||4/2021|
2021|54|3130007000000|23.700|23.800|IRI|0.100|135||4/2021|
2021|54|3130007000000|23.800|23.900|IRI|0.100|93||4/2021|
2021|54|3130007000000|23.900|24.000|IRI|0.100|75||4/2021|
2021|54|3130007000000|24.000|24.100|IRI|0.100|84||4/2021|
2021|54|3130007000000|24.100|24.200|IRI|0.100|104||4/2021|
2021|54|3130007000000|24.200|24.300|IRI|0.100|64||4/2021|
2021|54|3130007000000|24.300|24.400|IRI|0.100|99||4/2021|
2021|54|3130007000000|24.400|24.500|IRI|0.100|85||4/2021|
2021|54|3130007000000|24.500|24.600|IRI|0.100|93||4/2021|
2021|54|3130007000000|24.600|24.700|IRI|0.100|85||4/2021|
2021|54|3130007000000|24.700|24.800|IRI|0.100|92||4/2021|
2021|54|3130007000000|24.800|24.900|IRI|0.100|106||4/2021|
2021|54|3130007000000|24.900|25.000|IRI|0.100|97||4/2021|
2021|54|3130007000000|25.000|25.100|IRI|0.100|112||4/2021|
2021|54|3130007000000|25.100|25.200|IRI|0.100|124||4/2021|
2021|54|3130007000000|25.200|25.300|IRI|0.100|97||4/2021|
2021|54|3130007000000|25.300|25.400|IRI|0.100|95||4/2021|
2021|54|3130007000000|25.400|25.500|IRI|0.100|88||4/2021|
2021|54|3130007000000|25.500|25.600|IRI|0.100|135||4/2021|
2021|54|3130007000000|25.600|25.700|IRI|0.100|115||4/2021|
2021|54|3130007000000|25.700|25.800|IRI|0.100|104||4/2021|
2021|54|3130007000000|25.800|25.900|IRI|0.100|107||4/2021|
2021|54|3130007000000|25.900|26.000|IRI|0.100|111||4/2021|
2021|54|3130007000000|26.000|26.100|IRI|0.100|186||4/2021|
2021|54|3130007000000|26.100|26.200|IRI|0.100|106||4/2021|
2021|54|3130007000000|26.200|26.300|IRI|0.100|148||4/2021|
2021|54|3130007000000|26.300|26.400|IRI|0.100|128||4/2021|
2021|54|3130007000000|26.400|26.500|IRI|0.100|91||4/2021|
2021|54|3130007000000|26.500|26.600|IRI|0.100|79||4/2021|
2021|54|3130007000000|26.600|26.700|IRI|0.100|64||4/2021|
2021|54|3130007000000|26.700|26.800|IRI|0.100|96||4/2021|
2021|54|3130007000000|26.800|26.900|IRI|0.100|83||4/2021|
2021|54|3130007000000|26.900|27.000|IRI|0.100|72||4/2021|
2021|54|3130007000000|27.000|27.100|IRI|0.100|93||4/2021|
2021|54|3130007000000|27.100|27.200|IRI|0.100|77||4/2021|
2021|54|3130007000000|27.200|27.300|IRI|0.100|80||4/2021|
2021|54|3130007000000|27.300|27.400|IRI|0.100|79||4/2021|
2021|54|3130007000000|27.400|27.500|IRI|0.100|124||4/2021|
2021|54|3130007000000|27.500|27.600|IRI|0.100|77||4/2021|
2021|54|3130007000000|27.600|27.700|IRI|0.100|92||4/2021|
2021|54|3130007000000|27.700|27.740|IRI|0.040|300||4/2021|
2021|54|3130007000000|3.000|3.100|IRI|0.100|91||4/2021|
2021|54|3130007000000|3.100|3.200|IRI|0.100|103||4/2021|
2021|54|3130007000000|3.200|3.300|IRI|0.100|126||4/2021|
2021|54|3130007000000|3.300|3.400|IRI|0.100|86||4/2021|
2021|54|3130007000000|3.400|3.500|IRI|0.100|105||4/2021|
2021|54|3130007000000|3.500|3.600|IRI|0.100|101||4/2021|
2021|54|3130007000000|3.600|3.700|IRI|0.100|77||4/2021|
2021|54|3130007000000|3.700|3.800|IRI|0.100|91||4/2021|
2021|54|3130007000000|3.800|3.900|IRI|0.100|90||4/2021|
2021|54|3130007000000|3.900|4.000|IRI|0.100|93||4/2021|
2021|54|3130007000000|4.000|4.100|IRI|0.100|82||4/2021|
2021|54|3130007000000|4.100|4.200|IRI|0.100|72||4/2021|
2021|54|3130007000000|4.200|4.300|IRI|0.100|114||4/2021|
2021|54|3130007000000|4.300|4.400|IRI|0.100|101||4/2021|
2021|54|3130007000000|4.400|4.500|IRI|0.100|228||4/2021|
2021|54|3130007000000|4.500|4.600|IRI|0.100|143||4/2021|
2021|54|3130007000000|4.600|4.700|IRI|0.100|101||4/2021|
2021|54|3130007000000|4.700|4.800|IRI|0.100|133||4/2021|
2021|54|3130007000000|4.800|4.900|IRI|0.100|151||4/2021|
2021|54|3130007000000|4.900|5.000|IRI|0.100|108||4/2021|
2021|54|3130007000000|5.000|5.100|IRI|0.100|97||4/2021|
2021|54|3130007000000|5.100|5.200|IRI|0.100|122||4/2021|
2021|54|3130007000000|5.200|5.300|IRI|0.100|101||4/2021|
2021|54|3130007000000|5.300|5.400|IRI|0.100|131||4/2021|
2021|54|3130007000000|5.400|5.500|IRI|0.100|134||4/2021|
2021|54|3130007000000|5.500|5.600|IRI|0.100|135||4/2021|
2021|54|3130007000000|5.600|5.700|IRI|0.100|96||4/2021|
2021|54|3130007000000|5.700|5.800|IRI|0.100|99||4/2021|
2021|54|3130007000000|5.800|5.900|IRI|0.100|136||4/2021|
2021|54|3130007000000|5.900|6.000|IRI|0.100|113||4/2021|
2021|54|3130007000000|6.000|6.100|IRI|0.100|97||4/2021|
2021|54|3130007000000|6.100|6.200|IRI|0.100|118||4/2021|
2021|54|3130007000000|6.200|6.300|IRI|0.100|90||4/2021|
2021|54|3130007000000|6.300|6.400|IRI|0.100|90||4/2021|
2021|54|3130007000000|6.400|6.500|IRI|0.100|113||4/2021|
2021|54|3130007000000|6.500|6.600|IRI|0.100|108||4/2021|
2021|54|3130007000000|6.600|6.700|IRI|0.100|87||4/2021|
2021|54|3130007000000|6.700|6.800|IRI|0.100|187||4/2021|
2021|54|3130007000000|6.800|6.900|IRI|0.100|83||4/2021|
2021|54|3130007000000|6.900|7.000|IRI|0.100|129||4/2021|
2021|54|3130007000000|7.000|7.100|IRI|0.100|118||4/2021|
2021|54|3130007000000|7.100|7.200|IRI|0.100|87||4/2021|
2021|54|3130007000000|7.200|7.300|IRI|0.100|97||4/2021|
2021|54|3130007000000|7.300|7.400|IRI|0.100|91||4/2021|
2021|54|3130007000000|7.400|7.500|IRI|0.100|93||4/2021|
2021|54|3130007000000|7.500|7.600|IRI|0.100|183||4/2021|
2021|54|3130007000000|7.600|7.700|IRI|0.100|130||4/2021|
2021|54|3130007000000|7.700|7.800|IRI|0.100|103||4/2021|
2021|54|3130007000000|7.800|7.900|IRI|0.100|106||4/2021|
2021|54|3130007000000|7.900|8.000|IRI|0.100|167||4/2021|
2021|54|3130007000000|8.000|8.100|IRI|0.100|100||4/2021|
2021|54|3130007000000|8.100|8.200|IRI|0.100|108||4/2021|
2021|54|3130007000000|8.200|8.300|IRI|0.100|87||4/2021|
2021|54|3130007000000|8.300|8.400|IRI|0.100|106||4/2021|
2021|54|3130007000000|8.400|8.500|IRI|0.100|93||4/2021|
2021|54|3130007000000|8.500|8.600|IRI|0.100|105||4/2021|
2021|54|3130007000000|8.600|8.700|IRI|0.100|89||4/2021|
2021|54|3130007000000|8.700|8.800|IRI|0.100|80||4/2021|
2021|54|3130007000000|8.800|8.900|IRI|0.100|107||4/2021|
2021|54|3130007000000|8.900|9.000|IRI|0.100|121||4/2021|
2021|54|3130007000000|9.000|9.100|IRI|0.100|106||4/2021|
2021|54|3130007000000|9.100|9.200|IRI|0.100|220||4/2021|
2021|54|3130007000000|9.200|9.300|IRI|0.100|131||4/2021|
2021|54|3130007000000|9.300|9.400|IRI|0.100|110||4/2021|
2021|54|3130007000000|9.400|9.500|IRI|0.100|98||4/2021|
2021|54|3130007000000|9.500|9.600|IRI|0.100|102||4/2021|
2021|54|3130007000000|9.600|9.700|IRI|0.100|118||4/2021|
2021|54|3130007000000|9.700|9.800|IRI|0.100|128||4/2021|
2021|54|3130007000000|9.800|9.900|IRI|0.100|116||4/2021|
2021|54|3130007000000|9.900|10.000|IRI|0.100|117||4/2021|
2021|54|3130043000000|0.000|0.100|IRI|0.100|121||4/2021|
2021|54|3130043000000|0.100|0.200|IRI|0.100|93||4/2021|
2021|54|3130043000000|0.200|0.300|IRI|0.100|70||4/2021|
2021|54|3130043000000|0.300|0.400|IRI|0.100|107||4/2021|
2021|54|3130043000000|0.400|0.500|IRI|0.100|252||4/2021|
2021|54|3130043000000|0.500|0.600|IRI|0.100|118||4/2021|
2021|54|3130043000000|0.600|0.700|IRI|0.100|91||4/2021|
2021|54|3130043000000|0.700|0.800|IRI|0.100|174||4/2021|
2021|54|3130043000000|0.800|0.900|IRI|0.100|147||4/2021|
2021|54|3130043000000|0.900|1.000|IRI|0.100|86||4/2021|
2021|54|3130043000000|1.000|1.100|IRI|0.100|57||4/2021|
2021|54|3130043000000|1.100|1.200|IRI|0.100|61||4/2021|
2021|54|3130043000000|1.200|1.300|IRI|0.100|138||4/2021|
2021|54|3130043000000|1.300|1.400|IRI|0.100|167||4/2021|
2021|54|3130043000000|1.400|1.500|IRI|0.100|162||4/2021|
2021|54|3130043000000|1.500|1.600|IRI|0.100|138||4/2021|
2021|54|3130043000000|1.600|1.700|IRI|0.100|78||4/2021|
2021|54|3130043000000|1.700|1.800|IRI|0.100|80||4/2021|
2021|54|3130043000000|1.800|1.900|IRI|0.100|121||4/2021|
2021|54|3130043000000|1.900|2.000|IRI|0.100|116||4/2021|
2021|54|3130043000000|2.000|2.100|IRI|0.100|125||4/2021|
2021|54|3130043000000|2.100|2.200|IRI|0.100|129||4/2021|
2021|54|3130043000000|2.200|2.300|IRI|0.100|158||4/2021|
2021|54|3130043000000|2.300|2.400|IRI|0.100|106||4/2021|
2021|54|3130043000000|2.400|2.500|IRI|0.100|102||4/2021|
2021|54|3130043000000|2.500|2.600|IRI|0.100|357||4/2021|
2021|54|3130043000000|2.600|2.700|IRI|0.100|96||4/2021|
2021|54|3130043000000|2.700|2.800|IRI|0.100|103||4/2021|
2021|54|3130043000000|2.800|2.900|IRI|0.100|151||4/2021|
2021|54|3130043000000|2.900|3.000|IRI|0.100|154||4/2021|
2021|54|3130043000000|3.000|3.100|IRI|0.100|158||4/2021|
2021|54|3130043000000|3.100|3.200|IRI|0.100|99||4/2021|
2021|54|3130043000000|3.200|3.300|IRI|0.100|128||4/2021|
2021|54|3130043000000|3.300|3.400|IRI|0.100|131||4/2021|
2021|54|3130043000000|3.400|3.500|IRI|0.100|154||4/2021|
2021|54|3130043000000|3.500|3.600|IRI|0.100|191||4/2021|
2021|54|3130043000000|3.600|3.700|IRI|0.100|217||4/2021|
2021|54|3130043000000|3.700|3.800|IRI|0.100|266||4/2021|
